sub_begin_time|sub_end_time|text|class
00:40:21|00:40:25|"<font color=""#E5E5E5"">year</font><font color=""#CCCCCC""> you can not only become member you</font>"|NA
00:40:23|00:40:27|"can also get the annual<font color=""#CCCCCC""> membership which</font>"|NA
00:40:25|00:40:29|"is cheaper<font color=""#E5E5E5""> than the monthly membership</font>"|NA
00:40:27|00:40:31|"<font color=""#E5E5E5"">and this leftist here is hot or cold</font>"|NA
00:40:29|00:40:32|"<font color=""#E5E5E5"">tumblr the greatest of all possible</font>"|NA
00:40:31|00:40:36|"tumblers<font color=""#E5E5E5""> take off your relatives and</font>"|NA
00:40:32|00:40:38|"<font color=""#E5E5E5"">enjoy drinking their their bodily well</font>"|NA
00:40:36|00:40:39|"the safe bodily fluids their tears<font color=""#CCCCCC""> make</font>"|NA
00:40:38|00:40:41|"sure that you can you<font color=""#E5E5E5""> can do all of</font>"|NA
00:40:39|00:40:43|"those<font color=""#E5E5E5""> things with</font><font color=""#CCCCCC""> your leftist</font><font color=""#E5E5E5""> tears</font>"|NA
00:40:41|00:40:45|"hot or<font color=""#CCCCCC""> cold</font><font color=""#E5E5E5""> tumblr which is just awesome</font>"|NA
00:40:43|00:40:46|"<font color=""#CCCCCC"">or go over later</font><font color=""#E5E5E5""> to</font><font color=""#CCCCCC""> YouTube but please</font>"|NA
00:40:45|00:40:47|"subscribe to our<font color=""#CCCCCC""> YouTube channel we</font>"|NA
00:40:46|00:40:49|always appreciate that we always have|NA
00:40:47|00:40:51|"great content coming<font color=""#E5E5E5""> out or go</font><font color=""#CCCCCC""> over to</font>"|NA
00:40:49|00:40:53|"SoundCloud<font color=""#E5E5E5""> iTunes leave us a</font><font color=""#CCCCCC""> review</font>"|NA
00:40:51|00:40:54|"always helps our ranking<font color=""#E5E5E5""> we appreciate</font>"|NA
00:40:53|00:40:57|"it<font color=""#E5E5E5""> we are the largest fastest growing</font>"|NA
00:40:54|00:40:58|"podcast<font color=""#E5E5E5""> on the conservative</font><font color=""#CCCCCC""> side of the</font>"|NA
00:40:57|00:41:05|aisle in America|NA
00:40:58|00:41:05|[Music]|NA
00:41:05|00:41:08|"so the<font color=""#E5E5E5""> band and Trump thing broke out</font>"|NA
00:41:07|00:41:10|"<font color=""#E5E5E5"">into the open yesterday</font><font color=""#CCCCCC""> because the idea</font>"|NA
00:41:08|00:41:12|"<font color=""#E5E5E5"">is that</font><font color=""#CCCCCC""> Bandhan is on one side primary</font>"|NA
00:41:10|00:41:16|"<font color=""#E5E5E5"">people and Trump is on the other side</font>"|NA
00:41:12|00:41:19|"opposing the primaries nonsense<font color=""#E5E5E5""> nonsense</font>"|NA
00:41:16|00:41:21|"<font color=""#CCCCCC"">Bannon</font><font color=""#E5E5E5""> has a particular idea of and just</font>"|NA
00:41:19|00:41:22|"like a lot<font color=""#CCCCCC""> of</font><font color=""#E5E5E5""> us do by the way I'm sort</font>"|NA
00:41:21|00:41:25|"of unbanned inside of this<font color=""#E5E5E5""> argument</font><font color=""#CCCCCC""> vana</font>"|NA
00:41:22|00:41:27|"has a particular idea of who<font color=""#E5E5E5""> are</font>"|NA
00:41:25|00:41:29|candidates who are worth backing in|NA
00:41:27|00:41:31|"primaries and Mitch<font color=""#CCCCCC""> McConnell has</font><font color=""#E5E5E5""> a</font>"|NA
00:41:29|00:41:34|separate idea of which candidates are|NA
00:41:31|00:41:35|"<font color=""#E5E5E5"">worth backing in primaries and Mitch</font>"|NA
00:41:34|00:41:37|"McConnell would<font color=""#E5E5E5""> have back</font><font color=""#CCCCCC""> David</font><font color=""#E5E5E5""> Dewhurst</font>"|NA
00:41:35|00:41:39|"<font color=""#CCCCCC"">in Texas instead of Ted Cruz</font><font color=""#E5E5E5""> presumably</font>"|NA
00:41:37|00:41:42|who would have backed whoever was not|NA
00:41:39|00:41:44|"<font color=""#E5E5E5"">Rand Paul in</font><font color=""#CCCCCC""> that primary but you know</font>"|NA
00:41:42|00:41:45|"there are differing<font color=""#CCCCCC""> opinions on</font>"|NA
00:41:44|00:41:47|"basically<font color=""#E5E5E5""> who should be the senator but</font>"|NA
00:41:45|00:41:49|that's more an attitudinal thing rather|NA
00:41:47|00:41:51|"<font color=""#CCCCCC"">than a positional thing</font><font color=""#E5E5E5""> or it's more of</font>"|NA
00:41:49|00:41:52|"an attitude<font color=""#E5E5E5""> rather than a position the</font>"|NA
00:41:51|00:41:53|"idea that Mitch McConnell<font color=""#CCCCCC""> is the</font>"|NA
00:41:52|00:41:55|"<font color=""#E5E5E5"">quote-unquote establishment</font><font color=""#CCCCCC""> Steve Bannon</font>"|NA
00:41:53|00:41:58|"is not the<font color=""#CCCCCC""> establishment you have</font><font color=""#E5E5E5""> to</font>"|NA
00:41:55|00:41:59|"show me where they<font color=""#E5E5E5""> differ on policy and</font>"|NA
00:41:58|00:42:00|"what are they<font color=""#CCCCCC""> actually different</font><font color=""#E5E5E5""> policy</font>"|NA
00:41:59|00:42:02|"<font color=""#CCCCCC"">I</font><font color=""#E5E5E5""> know it's kind of a hard</font><font color=""#CCCCCC""> question</font><font color=""#E5E5E5""> and</font>"|NA
00:42:00|00:42:04|"a surprising<font color=""#E5E5E5""> one</font>"|NA
00:42:02|00:42:07|"<font color=""#E5E5E5"">as when you think of Steve</font><font color=""#CCCCCC""> and anything</font>"|NA
00:42:04|00:42:09|"<font color=""#CCCCCC"">oh</font><font color=""#E5E5E5""> he must really disagree with Mitch</font>"|NA
00:42:07|00:42:11|McConnell on policy does he he|NA
00:42:09|00:42:13|"encouraged President<font color=""#E5E5E5""> Trump not to get</font>"|NA
00:42:11|00:42:15|"rid of death in the first place<font color=""#E5E5E5""> did he</font>"|NA
00:42:13|00:42:16|"do for<font color=""#E5E5E5""> Mitch McConnell on that he and</font>"|NA
00:42:15|00:42:18|"Mitch McConnell were on the same page<font color=""#E5E5E5""> on</font>"|NA
00:42:16|00:42:21|"<font color=""#E5E5E5"">health care so did they differ on</font><font color=""#CCCCCC""> that</font>"|NA
00:42:18|00:42:23|"<font color=""#E5E5E5"">they're on the same page</font><font color=""#CCCCCC""> on taxes</font>"|NA
00:42:21|00:42:25|"<font color=""#CCCCCC"">basically</font><font color=""#E5E5E5""> do they differ on that except</font>"|NA
00:42:23|00:42:28|"the<font color=""#CCCCCC""> Bandon is more left manon wants to</font>"|NA
00:42:25|00:42:30|"increase taxes on<font color=""#CCCCCC""> higher earners</font><font color=""#E5E5E5""> do they</font>"|NA
00:42:28|00:42:31|"disagree<font color=""#CCCCCC""> on foreign policy they may but</font>"|NA
00:42:30|00:42:32|"that really<font color=""#E5E5E5""> isn't the purview of</font>"|NA
00:42:31|00:42:34|"Congress they don't disagree<font color=""#CCCCCC""> on funding</font>"|NA
00:42:32|00:42:35|"<font color=""#E5E5E5"">the</font><font color=""#CCCCCC""> military so where exactly</font><font color=""#E5E5E5""> do they</font>"|NA
00:42:34|00:42:37|"disagree<font color=""#CCCCCC""> this</font><font color=""#E5E5E5""> is why I say it's more</font>"|NA
00:42:35|00:42:39|"attitude than<font color=""#CCCCCC""> it is anything else</font>"|NA
00:42:37|00:42:40|"which is why Trump is<font color=""#CCCCCC""> president and</font><font color=""#E5E5E5""> Ted</font>"|NA
00:42:39|00:42:42|"<font color=""#E5E5E5"">Cruz isn't right it's more about the</font>"|NA
00:42:40|00:42:44|"attitude that<font color=""#E5E5E5""> best channels the</font>"|NA
00:42:42|00:42:45|conservative anger best channels the|NA
00:42:44|00:42:47|"anger<font color=""#CCCCCC""> on the right</font><font color=""#E5E5E5""> than</font><font color=""#CCCCCC""> it is about a</font>"|NA
00:42:45|00:42:49|"set<font color=""#E5E5E5""> of populist nationalist ideas or any</font>"|NA
00:42:47|00:42:51|"of this kind<font color=""#CCCCCC""> of nonsense and what</font><font color=""#E5E5E5""> this</font>"|NA
00:42:49|00:42:52|now comes down to is the varying|NA
00:42:51|00:42:56|"personalities now you may have<font color=""#CCCCCC""> noticed</font>"|NA
00:42:52|00:42:58|"<font color=""#CCCCCC"">that I really dislike the politics</font><font color=""#E5E5E5""> of</font>"|NA
00:42:56|00:43:01|personalities I think the personality|NA
00:42:58|00:43:03|"<font color=""#CCCCCC"">matters I do</font><font color=""#E5E5E5""> I in character matters but</font>"|NA
00:43:01|00:43:05|"<font color=""#E5E5E5"">I dislike</font><font color=""#CCCCCC""> this idea that you backed</font>"|NA
00:43:03|00:43:06|"Trump because Trump has an attitude<font color=""#E5E5E5""> but</font>"|NA
00:43:05|00:43:07|"<font color=""#E5E5E5"">you don't back Mitch McConnell</font><font color=""#CCCCCC""> cuz Mitch</font>"|NA
00:43:06|00:43:07|"McConnell doesn't<font color=""#E5E5E5""> have the right</font>"|NA
00:43:07|00:43:09|"<font color=""#CCCCCC"">attitude</font>"|NA
00:43:07|00:43:11|"here's the<font color=""#E5E5E5""> question</font><font color=""#CCCCCC""> who is best at</font>"|NA
00:43:09|00:43:13|"<font color=""#E5E5E5"">pushing the conservative agenda</font><font color=""#CCCCCC""> some</font>"|NA
00:43:11|00:43:14|"<font color=""#E5E5E5"">people will say Trump</font><font color=""#CCCCCC""> I would say what's</font>"|NA
00:43:13|00:43:15|"the evidence<font color=""#E5E5E5""> some people would</font><font color=""#CCCCCC""> say</font>"|NA
00:43:14|00:43:18|"McConnell I<font color=""#E5E5E5""> would say what's the</font>"|NA
00:43:15|00:43:19|"evidence right some people<font color=""#CCCCCC""> will say Ted</font>"|NA
00:43:18|00:43:22|"Cruz I'd say there's more<font color=""#CCCCCC""> evidence</font><font color=""#E5E5E5""> for</font>"|NA
00:43:19|00:43:24|"<font color=""#CCCCCC"">that than either but that is not that's</font>"|NA
00:43:22|00:43:26|"the real question<font color=""#E5E5E5""> who's best at</font><font color=""#CCCCCC""> pushing</font>"|NA
00:43:24|00:43:29|"the ideas<font color=""#CCCCCC""> that you want pushed</font><font color=""#E5E5E5""> rather</font>"|NA
00:43:26|00:43:31|"than who is<font color=""#E5E5E5""> the guy who most Apes the</font>"|NA
00:43:29|00:43:33|"<font color=""#E5E5E5"">style that you think is is fun to watch</font>"|NA
00:43:31|00:43:34|"right<font color=""#E5E5E5""> who's</font><font color=""#CCCCCC""> the guy who punches and</font>"|NA
00:43:33|00:43:36|"yells or<font color=""#E5E5E5""> versus who's the guy who's</font>"|NA
00:43:34|00:43:38|"quiet and talks like a turtle<font color=""#E5E5E5""> like who</font>"|NA
00:43:36|00:43:40|"<font color=""#E5E5E5"">cares</font><font color=""#CCCCCC""> I don't</font><font color=""#E5E5E5""> think that matters all</font>"|NA
00:43:38|00:43:41|"that much<font color=""#CCCCCC""> unless it has an impact as to</font>"|NA
00:43:40|00:43:44|"the efficacy<font color=""#E5E5E5""> of pushing a particular</font>"|NA
00:43:41|00:43:46|"<font color=""#CCCCCC"">point of</font><font color=""#E5E5E5""> view the way this is broken</font>"|NA
00:43:44|00:43:48|"<font color=""#E5E5E5"">down therefore</font><font color=""#CCCCCC""> is you have Steve</font><font color=""#E5E5E5""> Bannon</font>"|NA
00:43:46|00:43:52|"who's very<font color=""#E5E5E5""> loud and says a lot of</font><font color=""#CCCCCC""> stuff</font>"|NA
00:43:48|00:43:54|"<font color=""#CCCCCC"">and pretends he's Darth Vader</font><font color=""#E5E5E5""> and Mitch</font>"|NA
00:43:52|00:43:56|"McConnell<font color=""#CCCCCC""> who is a turtle and then</font><font color=""#E5E5E5""> in</font>"|NA
00:43:54|00:43:59|"the<font color=""#E5E5E5""> middle you</font><font color=""#CCCCCC""> have Donald Trump who</font><font color=""#E5E5E5""> has</font>"|NA
00:43:56|00:44:02|"sort<font color=""#E5E5E5""> of attitudinal affinity to Steve</font>"|NA
00:43:59|00:44:03|"<font color=""#CCCCCC"">Danon</font><font color=""#E5E5E5""> but who knows that Mitch</font><font color=""#CCCCCC""> McConnell</font>"|NA
00:44:02|00:44:04|"is the guy who actually has to<font color=""#E5E5E5""> get his</font>"|NA
00:44:03|00:44:05|"agenda done and<font color=""#E5E5E5""> that's really how this</font>"|NA
00:44:04|00:44:07|"is<font color=""#E5E5E5""> breaking</font><font color=""#CCCCCC""> down so here is Donald Trump</font>"|NA
00:44:05|00:44:08|"saying listen<font color=""#E5E5E5""> we're not getting anything</font>"|NA
00:44:07|00:44:10|"done<font color=""#CCCCCC""> but I'm not gonna blame</font><font color=""#E5E5E5""> me and it's</font>"|NA
00:44:08|00:44:11|because from feels like nothing's|NA
00:44:10|00:44:13|"getting done and<font color=""#E5E5E5""> that he's tempted to</font>"|NA
00:44:11|00:44:15|"blame McConnell but<font color=""#E5E5E5""> we're not getting</font>"|NA
00:44:13|00:44:16|"the job<font color=""#CCCCCC""> done</font>"|NA
00:44:15|00:44:18|"and I'm not gonna blame myself<font color=""#E5E5E5""> I'll</font><font color=""#CCCCCC""> be</font>"|NA
00:44:16|00:44:21|"honest<font color=""#E5E5E5""> they are</font><font color=""#CCCCCC""> not</font><font color=""#E5E5E5""> getting the job</font><font color=""#CCCCCC""> done</font>"|NA
00:44:18|00:44:24|"<font color=""#E5E5E5"">we've had</font><font color=""#CCCCCC""> health care</font><font color=""#E5E5E5""> approved and then</font>"|NA
00:44:21|00:44:28|"<font color=""#E5E5E5"">you had a surprise vote by John McCain</font>"|NA
00:44:24|00:44:30|"<font color=""#CCCCCC"">we've had other things happen</font><font color=""#E5E5E5""> and</font>"|NA
00:44:28|00:44:32|"they're not getting<font color=""#CCCCCC""> the job done right</font>"|NA
00:44:30|00:44:34|"so he's not gonna blame<font color=""#E5E5E5""> himself so who's</font>"|NA
00:44:32|00:44:36|he blaming blames McConnell and then he|NA
00:44:34|00:44:37|"would go on<font color=""#E5E5E5""> to say</font><font color=""#CCCCCC""> that he knows how</font>"|NA
00:44:36|00:44:39|"Steve<font color=""#E5E5E5""> Bannon feels about primary people</font>"|NA
00:44:37|00:44:41|"<font color=""#E5E5E5"">again it really isn't about</font><font color=""#CCCCCC""> Ben and it's</font>"|NA
00:44:39|00:44:43|"<font color=""#E5E5E5"">really about Mercer money but there is a</font>"|NA
00:44:41|00:44:45|"danger right<font color=""#E5E5E5""> so this</font><font color=""#CCCCCC""> is the</font><font color=""#E5E5E5""> this</font><font color=""#CCCCCC""> is the</font>"|NA
00:44:43|00:44:46|"game I'm analyzing<font color=""#E5E5E5""> the game here so here</font>"|NA
00:44:45|00:44:50|is Trump saying that he knows how bad|NA
00:44:46|00:44:50|"and feels about about primary people<font color=""#E5E5E5""> I</font>"|NA
00:44:52|00:44:57|"know how he feels<font color=""#CCCCCC""> it depends on who</font>"|NA
00:44:56|00:44:59|"<font color=""#E5E5E5"">you're talking</font><font color=""#CCCCCC""> about there are some</font>"|NA
00:44:57|00:45:02|"Republicans frankly<font color=""#E5E5E5""> that should be</font>"|NA
00:44:59|00:45:03|"ashamed of themselves<font color=""#E5E5E5""> but most of them I</font>"|NA
00:45:02|00:45:06|"tell<font color=""#CCCCCC""> you</font><font color=""#E5E5E5""> what I know the Republican</font>"|NA
00:45:03|00:45:09|"senators<font color=""#CCCCCC""> most of them are really</font><font color=""#E5E5E5""> really</font>"|NA
00:45:06|00:45:10|"great people that want<font color=""#E5E5E5""> to work hard and</font>"|NA
00:45:09|00:45:12|"<font color=""#E5E5E5"">they want to do a great</font><font color=""#CCCCCC""> thing for the</font>"|NA
00:45:10|00:45:15|"<font color=""#CCCCCC"">American public</font><font color=""#E5E5E5""> but you</font><font color=""#CCCCCC""> had a few people</font>"|NA
00:45:12|00:45:17|"<font color=""#CCCCCC"">that really</font><font color=""#E5E5E5""> disappointed us there is</font>"|NA
00:45:15|00:45:18|"Trump basically saying<font color=""#E5E5E5""> he sympathizes</font>"|NA
00:45:17|00:45:19|"with<font color=""#E5E5E5""> Ben but then Mitch McConnell</font><font color=""#CCCCCC""> was</font>"|NA
00:45:18|00:45:21|"whispering in<font color=""#E5E5E5""> Trump's</font><font color=""#CCCCCC""> here going</font><font color=""#E5E5E5""> on</font>"|NA
00:45:19|00:45:24|"<font color=""#CCCCCC"">President</font><font color=""#E5E5E5""> Trump if you lose the majority</font>"|NA
00:45:21|00:45:26|"<font color=""#CCCCCC"">because we primary a bunch of people who</font>"|NA
00:45:24|00:45:27|"are<font color=""#E5E5E5""> gonna win general elections then</font>"|NA
00:45:26|00:45:29|"you're not<font color=""#E5E5E5""> going to do anything if you</font>"|NA
00:45:27|00:45:31|lose the house in 2018 they'll impeach|NA
00:45:29|00:45:32|"you<font color=""#E5E5E5""> so that is it so that's what</font>"|NA
00:45:31|00:45:34|"McConnell did<font color=""#E5E5E5""> they did it they did</font><font color=""#CCCCCC""> a</font>"|NA
00:45:32|00:45:36|"lovey-dovey<font color=""#CCCCCC""> sort of press conference</font>"|NA
00:45:34|00:45:38|"yesterday between<font color=""#E5E5E5""> McConnell and Trump</font>"|NA
00:45:36|00:45:40|"attitudinally the two<font color=""#E5E5E5""> guys couldn't be</font>"|NA
00:45:38|00:45:41|"more different<font color=""#CCCCCC""> but</font><font color=""#E5E5E5""> Trump needs McConnell</font>"|NA
00:45:40|00:45:43|"and McConnell needs Trump<font color=""#E5E5E5""> and so that's</font>"|NA
00:45:41|00:45:44|"how this shakes<font color=""#E5E5E5""> out and that's why you</font>"|NA
00:45:43|00:45:46|have Trump saying that he likes|NA
00:45:44|00:45:47|"<font color=""#E5E5E5"">McConnell right so this</font><font color=""#CCCCCC""> is Trump's</font><font color=""#E5E5E5""> new</font>"|NA
00:45:46|00:45:49|"<font color=""#E5E5E5"">shtick is that he likes McConnell even</font>"|NA
00:45:47|00:45:52|"though he clearly<font color=""#E5E5E5""> aids him my</font>"|NA
00:45:49|00:45:56|"relationship with this<font color=""#E5E5E5""> gentleman is</font>"|NA
00:45:52|00:45:58|"outstanding<font color=""#E5E5E5""> has been outstanding</font><font color=""#CCCCCC""> we are</font>"|NA
00:45:56|00:46:00|"working<font color=""#E5E5E5""> very hard to</font><font color=""#CCCCCC""> get the tax cuts we</font>"|NA
00:45:58|00:46:04|"will continue to<font color=""#E5E5E5""> work hard to</font><font color=""#CCCCCC""> get the</font>"|NA
00:46:00|00:46:06|"health care completed<font color=""#CCCCCC""> ok so again</font><font color=""#E5E5E5""> this</font>"|NA
00:46:04|00:46:07|"is the reason that I'm bringing<font color=""#CCCCCC""> this up</font>"|NA
00:46:06|00:46:08|"is<font color=""#CCCCCC""> because</font><font color=""#E5E5E5""> I think that the media</font>"|NA
00:46:07|00:46:09|"<font color=""#E5E5E5"">narrative is not true the media</font>"|NA
00:46:08|00:46:11|"narrative<font color=""#CCCCCC""> is its</font><font color=""#E5E5E5""> establishment</font><font color=""#CCCCCC""> versus</font>"|NA
00:46:09|00:46:12|"anti-establishment<font color=""#CCCCCC""> O'Connell versus</font>"|NA
00:46:11|00:46:14|"Bannon<font color=""#E5E5E5""> that's not really what's</font>"|NA
00:46:12|00:46:16|"happening here<font color=""#E5E5E5""> what's happening</font><font color=""#CCCCCC""> here</font><font color=""#E5E5E5""> is</font>"|NA
00:46:14|00:46:18|"that<font color=""#E5E5E5""> Steve Bannon wants to be perceived</font>"|NA
00:46:16|00:46:19|"<font color=""#CCCCCC"">as the</font><font color=""#E5E5E5""> head of a movement</font><font color=""#CCCCCC""> that</font><font color=""#E5E5E5""> he is not</font>"|NA
00:46:18|00:46:21|"<font color=""#E5E5E5"">the head</font><font color=""#CCCCCC""> of he's gonna</font><font color=""#E5E5E5""> pick some</font>"|NA
00:46:19|00:46:22|candidates like Chris McDaniels in|NA
00:46:21|00:46:24|Mississippi who came very close to|NA
00:46:22|00:46:27|"<font color=""#E5E5E5"">knocking off thad Cochran in Mississippi</font>"|NA
00:46:24|00:46:29|"<font color=""#E5E5E5"">and then he will back him McDaniel</font>"|NA
00:46:27|00:46:30|"probably went anyway<font color=""#E5E5E5""> and then he will</font>"|NA
00:46:29|00:46:33|"proclaim<font color=""#E5E5E5""> himself leader of the movement</font>"|NA
00:46:30|00:46:35|"<font color=""#CCCCCC"">and then after that you will see there's</font>"|NA
00:46:33|00:46:37|"a lot of<font color=""#E5E5E5""> repercussions is</font><font color=""#CCCCCC""> a slap against</font>"|NA
00:46:35|00:46:38|"McConnell it's not really a<font color=""#CCCCCC""> slap against</font>"|NA
00:46:37|00:46:39|"McConnell this has been part<font color=""#CCCCCC""> of</font>"|NA
00:46:38|00:46:41|"<font color=""#E5E5E5"">something that's</font><font color=""#CCCCCC""> been going on for a</font>"|NA
00:46:39|00:46:43|"<font color=""#CCCCCC"">very long time</font><font color=""#E5E5E5""> it's been</font><font color=""#CCCCCC""> about a base</font>"|NA
00:46:41|00:46:45|feeling that McConnell does not fight|NA
00:46:43|00:46:46|"hard enough<font color=""#CCCCCC""> so</font><font color=""#E5E5E5""> he must</font><font color=""#CCCCCC""> have more</font>"|NA
00:46:45|00:46:48|senators who fight harder but it's not|NA
00:46:46|00:46:50|"about populist nationalism<font color=""#E5E5E5""> or any</font>"|NA
00:46:48|00:46:51|"<font color=""#CCCCCC"">ideological conflict or any of that</font><font color=""#E5E5E5""> it's</font>"|NA
00:46:50|00:46:53|"a<font color=""#E5E5E5""> little</font><font color=""#CCCCCC""> more messy</font><font color=""#E5E5E5""> than that it's about</font>"|NA
00:46:51|00:46:55|"attitude<font color=""#CCCCCC""> rather than policy</font><font color=""#E5E5E5""> okay</font><font color=""#CCCCCC""> quick</font>"|NA
00:46:53|00:46:57|"<font color=""#E5E5E5"">time for things I like</font><font color=""#CCCCCC""> and</font><font color=""#E5E5E5""> then things I</font>"|NA
00:46:55|00:46:59|"hate so a quick thing that I<font color=""#E5E5E5""> like</font>"|NA
00:46:57|00:47:00|"<font color=""#CCCCCC"">there's a book that</font><font color=""#E5E5E5""> I'm in the middle of</font>"|NA
00:46:59|00:47:01|"right now that<font color=""#CCCCCC""> I'm really enjoying by</font>"|NA
00:47:00|00:47:03|"Thomas West it's called the<font color=""#CCCCCC""> political</font>"|NA
00:47:01|00:47:05|"theory of the American Founding<font color=""#CCCCCC""> it is</font>"|NA
00:47:03|00:47:06|"heavy reading<font color=""#E5E5E5""> okay it's not easy reading</font>"|NA
00:47:05|00:47:08|"but it is about the<font color=""#E5E5E5""> idea</font><font color=""#CCCCCC""> that</font>"|NA
00:47:06|00:47:11|"<font color=""#CCCCCC"">Aristotelian ancient thought informed</font>"|NA
00:47:08|00:47:14|"the founders view of America<font color=""#E5E5E5""> this</font><font color=""#CCCCCC""> is a</font>"|NA
00:47:11|00:47:16|pretty abstruse debate in conservative|NA
00:47:14|00:47:18|"circles<font color=""#E5E5E5""> which is did founding philosophy</font>"|NA
00:47:16|00:47:20|"break with<font color=""#CCCCCC""> ancient thought about from</font>"|NA
00:47:18|00:47:23|Aristotle about the vet what what man|NA
00:47:20|00:47:24|"was<font color=""#CCCCCC""> created for or does it</font><font color=""#E5E5E5""> drive with</font>"|NA
00:47:23|00:47:26|that right is the natural rights|NA
00:47:24|00:47:28|"theories of the founders are<font color=""#CCCCCC""> they</font>"|NA
00:47:26|00:47:31|disconnected from the idea of Aristotle|NA
00:47:28|00:47:33|"<font color=""#E5E5E5"">that human beings have a purpose that</font><font color=""#CCCCCC""> we</font>"|NA
00:47:31|00:47:35|"can discern or is it<font color=""#E5E5E5""> connected deeply to</font>"|NA
00:47:33|00:47:36|"that<font color=""#E5E5E5""> in other</font><font color=""#CCCCCC""> words</font><font color=""#E5E5E5""> our rights connected</font>"|NA
00:47:35|00:47:38|"to duties that's really what it's<font color=""#E5E5E5""> about</font>"|NA
00:47:36|00:47:40|"so Thomas<font color=""#CCCCCC""> West is making me is is</font>"|NA
00:47:38|00:47:41|pointing out that the founders truly|NA
00:47:40|00:47:42|believed in duties they just didn't|NA
00:47:41|00:47:45|"<font color=""#CCCCCC"">believe that</font><font color=""#E5E5E5""> it was the government's job</font>"|NA
00:47:42|00:47:47|"to<font color=""#E5E5E5""> impose those duties on other people</font><font color=""#CCCCCC""> I</font>"|NA
00:47:45|00:47:50|"<font color=""#E5E5E5"">agree with Thomas West general premise</font>"|NA
00:47:47|00:47:51|"here<font color=""#E5E5E5""> okay time for a quick thing that I</font>"|NA
00:47:50|00:47:52|"hate cuz we're running short<font color=""#E5E5E5""> on time</font><font color=""#CCCCCC""> the</font>"|NA
00:47:51|00:47:54|"quick thing that I hate<font color=""#E5E5E5""> is that Jane</font>"|NA
00:47:52|00:47:56|"Fonda is back and<font color=""#E5E5E5""> better than ever</font>"|NA
00:47:54|00:47:59|"or worse than ever<font color=""#E5E5E5""> as the case may be</font>"|NA
00:47:56|00:48:01|"<font color=""#E5E5E5"">Jane Fonda if you recall</font><font color=""#CCCCCC""> all the way</font>"|NA
00:47:59|00:48:04|"back to the 1960s<font color=""#CCCCCC""> and 70s she went</font><font color=""#E5E5E5""> over</font>"|NA
00:48:01|00:48:06|"to<font color=""#E5E5E5""> Vietnam</font><font color=""#CCCCCC""> and she posed on</font><font color=""#E5E5E5""> a North</font>"|NA
00:48:04|00:48:09|"Vietnamese<font color=""#E5E5E5""> gun that was actually aiming</font>"|NA
00:48:06|00:48:10|"at American<font color=""#CCCCCC""> planes and then she</font>"|NA
00:48:09|00:48:12|"proclaimed herself<font color=""#CCCCCC""> a patriot she says</font>"|NA
00:48:10|00:48:14|"she has<font color=""#E5E5E5""> no</font><font color=""#CCCCCC""> regrets about any of that</font>"|NA
00:48:12|00:48:17|"and then she says<font color=""#CCCCCC""> that she is</font><font color=""#E5E5E5""> not proud</font>"|NA
00:48:14|00:48:19|"of<font color=""#CCCCCC""> how America is</font><font color=""#E5E5E5""> today infamous</font>"|NA
00:48:17|00:48:21|photograph of you with the anti-aircraft|NA
00:48:19|00:48:26|weapon|NA
00:48:21|00:48:29|"I wonder if still inside<font color=""#E5E5E5""> you</font><font color=""#CCCCCC""> there's a</font>"|NA
00:48:26|00:48:32|"there's a sense<font color=""#E5E5E5""> of regret</font><font color=""#CCCCCC""> about</font><font color=""#E5E5E5""> I don't</font>"|NA
00:48:29|00:48:34|"<font color=""#E5E5E5"">regret going to Vietnam</font><font color=""#CCCCCC""> the United</font>"|NA
00:48:32|00:48:36|"<font color=""#CCCCCC"">States was bombing</font><font color=""#E5E5E5""> the dikes of North</font>"|NA
00:48:34|00:48:38|Vietnam earthen dikes|NA
00:48:36|00:48:41|"in the Red River Delta<font color=""#E5E5E5""> if the dykes had</font>"|NA
00:48:38|00:48:43|"given way<font color=""#E5E5E5""> according</font><font color=""#CCCCCC""> to Henry Kissinger</font>"|NA
00:48:41|00:48:45|"<font color=""#E5E5E5"">somewhere around 2 million people could</font>"|NA
00:48:43|00:48:46|"have died of<font color=""#CCCCCC""> famine and drowning and we</font>"|NA
00:48:45|00:48:49|"were bombing<font color=""#E5E5E5""> and it wasn't being talked</font>"|NA
00:48:46|00:48:52|"about<font color=""#E5E5E5""> and I thought well I'm a celebrity</font>"|NA
00:48:49|00:48:56|"<font color=""#CCCCCC"">maybe if I go and I bring back evidence</font>"|NA
00:48:52|00:48:58|"and it did stop two months<font color=""#CCCCCC""> after I got</font>"|NA
00:48:56|00:49:01|"back<font color=""#E5E5E5""> so I'm proud that I went it changed</font>"|NA
00:48:58|00:49:04|"my life<font color=""#CCCCCC""> all for the good</font><font color=""#E5E5E5""> I'm asked a</font>"|NA
00:49:01|00:49:08|"simple question I are you proud<font color=""#CCCCCC""> of</font>"|NA
00:49:04|00:49:10|"<font color=""#CCCCCC"">America today no you want to</font><font color=""#E5E5E5""> know why</font>"|NA
00:49:08|00:49:11|"again we don't have to<font color=""#E5E5E5""> continuously do</font>"|NA
00:49:10|00:49:12|"why<font color=""#E5E5E5""> is Trump president but this is why</font>"|NA
00:49:11|00:49:14|"Trump is president<font color=""#CCCCCC""> okay the reason the</font>"|NA
